Days,CD8
0,885768
0,990930
0,701114
0,1149200
0,1005720
1,490178
1,565760
1,154016
2,1048135
2,605880
2,1358300
2,1009800
2,525300
3,698530
3,584970
3,803250
3,770100
5,1250146
5,2270180
5,1922496
5,1989510
5,2468400
5,2292450
7,3809088
7,2974728
7,2684640
7,4504320
7,3401700
7,3284400
9,7084512
9,5992602
9,4141200
9,6217920
9,5576340
9,3549600
9,6658560
9,4751670
9,4082040
11,3502272
11,2418352
11,1910868
11,4928640
11,3236800
11,2254200
11,4014720
11,3444880
11,2063460
15,1420146
15,2016030
15,2375750
15,1942794
15,2323560
15,2019940
15,1660050
15,2195992
15,1827670
19,2447388
19,1773100
19,2428960
19,2953240
19,2146760
19,2790720
19,2280720
19,1668380
19,2374696
